,tactic_id,impression_pixel_json,StatusCodes,Status
14978,325420,https://secure-us.imrworldwide.com/cgi-bin/m?ci=ENT9483&am=4&ep=1&at=view&rt=banner&st=image&ca=cmp192753&cr=${__TTD_CREATIVEID__}&pc=${__TTD_ADGROUPID__}&r=${__TTD_CACHEBUSTER__},500,Failed
14990,331636,"http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]"",""http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13706726&PluID=0&ord=[timestamp]&rtu=-1",failed to connect,Failed
14995,330514,"http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]"",""http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13547210&PluID=0&ord=[timestamp]&rtu=-1",failed to connect,Failed
15004,336988,"http://servedby.flashtalking.com/imp/8/59504;1761067;201;pixel;TripleLift;TripleLiftContextualHardRock1x1/?cachebuster=[CACHEBUSTER]"",""http://tags.bluekai.com/site/33167?limit=1",404,Failed
15042,331401,"https://ad.doubleclick.net/ddm/trackimp/N152805.284566THETRADEDESK/B9219458.125950136;dc_trk_aid=298869223;dc_trk_cid=67263380;ord=[timestamp]?"" BORDER=""0"" HEIGHT=""1"" WIDTH=""1""",Not valid URL,Failed
15047,336422,https://servedby.flashtalking.com/imp/4/59564;1743167;201;pixel;ClearTrade;ClearTradeEngageNativeIMNonGoldRewardsSpringMustGetBlog1x1/?cachebuster=[CACHEBUSTER],404,Failed
15060,334979,http://sdflkjdslk.com,failed to connect,Failed
15061,329807,"http://amp.mediaforge.com/link/sparta4490/2f5d7388-8718-11e5-8a40-e8dcb15cdfce"",""https://718-img.c3tag.com/v.gif?c3ch=Display&c3nid=MF_RT_native",404,Failed
15062,335806,"http://nypi.dc-storm.com/dcv4/logi.aspx?tsid=1018087&sid=111814&acid=103799&crf=12292&agrf=122923385939&adrf=4561876&rnd=[cachebuster]"" height=""1"" width=""1"""",""http://amp.mediaforge.com/link/things4906/c6da0f40-e0c9-11e5-944d-3a0cce674ee7",Not valid URL,Failed
15065,323675,"http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]"",""http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13706733&PluID=0&ord=[timestamp]&rtu=-1",failed to connect,Failed
15166,339760,"https://ad.atdmt.com/i/img;p=11297200825443;idfa=;idfa_lat=;aaid=;aaid_lat=;cache=%n"",""https://ad.doubleclick.net/ddm/trackimp/N162602.273606INFECTIOUSMEDIA/B8976304.131530553;dc_trk_aid=304195758;dc_trk_cid=70508982;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"" BORDER=""0"" HEIGHT=""1"" WIDTH=""1"" ALT=""Advertisement"">",Not valid URL,Failed
15169,336993,"http://servedby.flashtalking.com/imp/8/59504;1761061;201;pixel;TripleLift;TripleLiftRetargetingBranded1x1/?cachebuster=[CACHEBUSTER]"",""http://tags.bluekai.com/site/33167?limit=1",404,Failed
15206,327621,"https://ad.doubleclick.net/ddm/ad/N4406.284566THETRADEDESK/B8432070.123020413;sz=1x1;ord=[timestamp]?"" BORDER=0 WIDTH=1 HEIGHT=1 ALT=""Advertisement""",Not valid URL,Failed
15213,336976,"http://servedby.flashtalking.com/imp/8/59504;1761067;201;pixel;TripleLift;TripleLiftContextualHardRock1x1/?cachebuster=[CACHEBUSTER]"",""http://tags.bluekai.com/site/33167?limit=1",404,Failed
15218,331634,"http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]"",""http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13706729&PluID=0&ord=[timestamp]&rtu=-1",failed to connect,Failed
15238,323672,"http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]"",""http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13547214&PluID=0&ord=[timestamp]&rtu=-1",failed to connect,Failed
15277,323672,"http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]"",""http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13547201&PluID=0&ord=[timestamp]&rtu=-1",failed to connect,Failed
15279,339759,"https://ad.atdmt.com/i/img;p=11297200825449;idfa=;idfa_lat=;aaid=;aaid_lat=;cache=%n"",""https://ad.doubleclick.net/ddm/trackimp/N162602.273606INFECTIOUSMEDIA/B8976304.131535551;dc_trk_aid=304195682;dc_trk_cid=70508982;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"" BORDER=""0"" HEIGHT=""1"" WIDTH=""1"" ALT=""Advertisement"">",Not valid URL,Failed
15329,336357,"https://ad.doubleclick.net/ddm/trackimp/N4268.456584.XAXIS.COM/B9372109.129697542;dc_trk_aid=302682783;dc_trk_cid=68293971;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"" BORDER=""0"" HEIGHT=""1"" WIDTH=""1""",Not valid URL,Failed
15355,328717,"https://ad.doubleclick.net/ddm/trackimp/N7997.1264338TRIPLELIFTINC/B9135008.124065712;dc_trk_aid=297027036;dc_trk_cid=66187412;ord=[timestamp]?"" BORDER=""0"" HEIGHT=""1"" WIDTH=""1""",Not valid URL,Failed
15361,335714,"https://ad.doubleclick.net/ddm/trackimp/N4620.150834TURN/B9494996.129225923;dc_trk_aid=302266730;dc_trk_cid=69244104;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"" BORDER=""0"" HEIGHT=""1"" WIDTH=""1"" ALT=""Advertisement"">",Not valid URL,Failed
15377,336997,"http://servedby.flashtalking.com/imp/8/59504;1761060;201;pixel;TripleLift;TripleLiftRetargetingExcellence1x1/?cachebuster=[CACHEBUSTER]"",""http://tags.bluekai.com/site/33167?limit=1",404,Failed
15394,335677,"https://servedby.flashtalking.com/imp/8/59225;1713252;201;pixel;GoodwayGroup;NativeInStream/?cachebuster=[CACHEBUSTER]"",""https://ad.doubleclick.net/ddm/trackimp/N4694.IPN346/B9516646.129363712;dc_trk_aid=302294656;dc_trk_cid=69322305;ord=[timestamp]?",404,Failed
15400,336987,"http://servedby.flashtalking.com/imp/8/59504;1761069;201;pixel;TripleLift;TripleLiftContextualFiestaAmericana1x1/?cachebuster=[CACHEBUSTER]"",""http://tags.bluekai.com/site/33167?limit=1",404,Failed
15413,330772,"http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]"",""http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13547210&PluID=0&ord=[timestamp]&rtu=-1",failed to connect,Failed
15425,331542,"https://ad.doubleclick.net/ddm/trackimp/N152805.284566THETRADEDESK/B9219458.125950136;dc_trk_aid=298869223;dc_trk_cid=67263380;ord=[timestamp]?"" BORDER=""0"" HEIGHT=""1"" WIDTH=""1""",Not valid URL,Failed
15429,324263,"https://ad.doubleclick.net/ddm/ad/N2434.access/B8837356.120159988;sz=1x1;ord=[timestamp]?"" BORDER=0 WIDTH=1 HEIGHT=1 ALT=""Advertisement",Not valid URL,Failed
15432,324266,"https://ad.doubleclick.net/ddm/ad/N2434.access/B8837356.119755664;sz=1x1;ord=[timestamp]?"" BORDER=0 WIDTH=1 HEIGHT=1 ALT=""Advertisement",Not valid URL,Failed
15453,330770,"http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]"",""http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13547201&PluID=0&ord=[timestamp]&rtu=-1",failed to connect,Failed
15468,331368,"https://ad.doubleclick.net/ddm/trackimp/N152805.284566THETRADEDESK/B9219458.125949961;dc_trk_aid=298869223;dc_trk_cid=67263380;ord=[timestamp]?"" BORDER=""0"" HEIGHT=""1"" WIDTH=""1""",Not valid URL,Failed
15494,326103,http://google.com/1,404,Failed
15508,336355,"https://ad.doubleclick.net/ddm/trackimp/N4268.456584.XAXIS.COM/B9372109.129697542;dc_trk_aid=302682783;dc_trk_cid=68293971;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"" BORDER=""0"" HEIGHT=""1"" WIDTH=""1""",Not valid URL,Failed
15535,322577,"https://servedby.flashtalking.com/imp/4/46838;1205842;201;pixel;ClearTrade;ClearTradeNativeTabletPinterestSteveMaddenKids1x1/?cachebuster=[CACHEBUSTER]""/>"",""https://secure.insightexpressai.com/adServer/adServerESI.aspx?bannerID=439881&script=false&redir=//secure.insightexpressai.com/adserver/1pixel.gif",404,Failed
15657,329243,"https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=15305138&PluID=0&ord=[timestamp]&rtu=-1"",""http://tags.bluekai.com/site/29697?limit=1",failed to connect,Failed
15665,336976,"http://servedby.flashtalking.com/imp/8/59504;1761068;201;pixel;TripleLift;TripleLiftContextualAzul1x1/?cachebuster=[CACHEBUSTER]"",""http://tags.bluekai.com/site/33167?limit=1",404,Failed
15679,332212,"https://servedby.flashtalking.com/imp/3/57070;1617400;201;pixel;Choicestream;1x1NativeBrandingKidsCornerElectricityBTA2554GeotargetedJacksonvilleDMA/?cachebuster=${CACHEBUSTER}"",""http://api.choicestream.com/instr/crunch/apnxs/imp?au=${AUCTION_ID}&bid1=${BID_PRICE}&city=${USER_CITY}&cp=${CP_ID}&cr=${CREATIVE_ID}&dc=${DATACENTER}&ecp=${ECP}&invs=${INV_SOURCE_ID}&ip=${USER_IP}&li=${CPG_ID}&pc=${POSTAL_CODE}&pi=${TAG_ID}&pr=${PRICE_PAID}&r=${CACHEBUSTER}&ref=${REFERER_URL_ENC}&rp=${RESERVE_PRICE}&sid=${SELLER_MEMBER_ID}&st=${USER_STATE}&uid=${USER_ID}&vid=${VENUE_ID}",404,Failed
15684,328681,"https://ad.doubleclick.net/ddm/ad/N3867.275383.THEEXCHANGELAB/B9087641.123548901;kw=5_${CP_ID}_${CREATIVE_ID};sz=1x1;ord=[timestamp]?"" BORDER=0 WIDTH=1 HEIGHT=1 ALT=""Advertisement"",""https://pixel.adsafeprotected.com/rfw/st/45972/6341429/skeleton.gif"" BORDER=0 WIDTH=1 HEIGHT=1 ALT=",Not valid URL,Failed
15732,336452,"https://servedby.flashtalking.com/imp/4/59564;1749763;201;pixel;ClearTrade;ClearTradeEngageNativeNIMNonGoldRewardsGetAwayEssentialsSpringBlog1x1/?cachebuster=[CACHEBUSTER]""",404,Failed
15740,330512,"http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]"",""http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13547214&PluID=0&ord=[timestamp]&rtu=-1"",""http://tags.bluekai.com/site/29746?limit=1",failed to connect,Failed
15767,333420,http://ads.pointroll.com/PortalServe/?pid=2772936L09120160114175521&pos=i&r=[RANDOM],failed to connect,Failed
15770,331401,"https://ad.doubleclick.net/ddm/trackimp/N152805.284566THETRADEDESK/B9219458.125950136;dc_trk_aid=298869223;dc_trk_cid=67263380;ord=[timestamp]?"" BORDER=""0"" HEIGHT=""1"" WIDTH=""1""",Not valid URL,Failed
15777,338876,"http://eb2.3lift.com/dyn?long1=11332148&string3=[impid]"",""https://ad.doubleclick.net/ddm/ad/N326803.285378OMGTRADINGDESKDATA/B9593402.130836094;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"",""https://pixel.adsafeprotected.com/rfw/st/54940/8557872/skeleton.gif",405,Failed
15796,331634,"http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]"",""http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13706733&PluID=0&ord=[timestamp]&rtu=-1",failed to connect,Failed
15840,338878,"http://eb2.3lift.com/dyn?long1=11332139&string3=[impid]"",""https://ad.doubleclick.net/ddm/ad/N326803.285378OMGTRADINGDESKDATA/B9593402.130836096;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"",""https://pixel.adsafeprotected.com/rfw/st/54940/8557876/skeleton.gif",405,Failed
15877,324264,"https://ad.doubleclick.net/ddm/ad/N2434.access/B8837356.120160255;sz=1x1;ord=[timestamp]?"" BORDER=0 WIDTH=1 HEIGHT=1 ALT=""Advertisement",Not valid URL,Failed
15904,336416,https://servedby.flashtalking.com/imp/4/59563;1723580;201;pixel;ClearTrade;ClearTradeExploreNativeSpringMustGetBlog1x1/?cachebuster=[CACHEBUSTER],404,Failed
15928,330774,"http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]"",""http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13706683&PluID=0&ord=[timestamp]&rtu=-1",failed to connect,Failed
15932,315121,https://p3.eyereturn.com/pix?9611,400,Failed
15947,339754,"https://ad.atdmt.com/i/img;p=11297200825447;idfa=;idfa_lat=;aaid=;aaid_lat=;cache=%n"",""https://ad.doubleclick.net/ddm/trackimp/N162602.273606INFECTIOUSMEDIA/B8976304.131533974;dc_trk_aid=304197141;dc_trk_cid=70508982;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"" BORDER=""0"" HEIGHT=""1"" WIDTH=""1"" ALT=""Advertisement"">",Not valid URL,Failed
15950,334091,"https://ad.doubleclick.net/ddm/trackimp/N4268.456584.XAXIS.COM/B9372109.127404254;dc_trk_aid=300537790;dc_trk_cid=68293971;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"" BORDER=""0"" HEIGHT=""1"" WIDTH=""1""",Not valid URL,Failed
15962,330281,"https://ad.doubleclick.net/ddm/ad/N4406.284566THETRADEDESK/B8502472.125261201;sz=1x1;ord=[timestamp]?"" BORDER=0 WIDTH=1 HEIGHT=1 ALT=""Advertisement""",Not valid URL,Failed
15974,339506,"https://ad.doubleclick.net/ddm/trackimp/N5708.668587AODDISPLAY/B9304633.130295293;dc_trk_aid=304120981;dc_trk_cid=70459831;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"" BORDER=""0"" HEIGHT=""1"" WIDTH=""1"" ALT=""Advertisement"">",Not valid URL,Failed
15988,323670,"http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]"",""http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13547223&PluID=0&ord=[timestamp]&rtu=-1",failed to connect,Failed
15991,330771,"http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]"",""http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13547214&PluID=0&ord=[timestamp]&rtu=-1",failed to connect,Failed
16000,314719,http://d1vq1p4wbzam8w.sitescoutadserver.com/cf?con=2d3be6a784,failed to connect,Failed
16013,334659,https://bs.serving-sys.com/BurstingPipe/adServer.bs?  cn=tf&c=19&mc=imp&pli=16511186&PluID=0&ord=${CACHEBUSTER}&rtu=-1,Not valid URL,Failed
16023,333186,"http://www.example.com"",""http://www.example.com/23",Not valid URL,Failed
16032,328679,"https://ad.doubleclick.net/ddm/ad/N3867.275383.THEEXCHANGELAB/B9087641.123042319;kw=5_${CP_ID}_${CREATIVE_ID};sz=1x1;ord=[timestamp]?"",""https://pixel.adsafeprotected.com/rfw/st/45972/6341421/skeleton.gif"" BORDER=0 WIDTH=1 HEIGHT=1 ALT=",Not valid URL,Failed
16047,325421,https://secure-us.imrworldwide.com/cgi-bin/m?ci=ENT9483&am=4&ep=1&at=view&rt=banner&st=image&ca=cmp192753&cr=${__TTD_CREATIVEID__}&pc=${__TTD_ADGROUPID__}&r=${__TTD_CACHEBUSTER__},500,Failed
16053,330385,https://adfarm.mediaplex.com/ad/tr/28502-210098-37846-164?mpt=[CACHEBUSTER],failed to connect,Failed
16150,322579,"https://servedby.flashtalking.com/imp/4/46838;1205846;201;pixel;ClearTrade;ClearTradeNativeDesktopBlogSandalShop1x1/?cachebuster=[CACHEBUSTER]""/>"",""https://secure.insightexpressai.com/adServer/adServerESI.aspx?bannerID=439881&script=false&redir=//secure.insightexpressai.com/adserver/1pixel.gif",404,Failed
16152,315228,"https://servedby.flashtalking.com/imp/4/46838;1179811;201;pixel;ClearTrade;ClearTradeNativeTabletPinterestSpringIntoStyle1x1/?cachebuster=[CACHEBUSTER]""/>",404,Failed
16167,333332,http://servedby.flashtalking.com/imp/3/56414;1639592;201;pixel;TripleLiftUS;NLTTLWinterNative41x1/?cachebuster=[CACHEBUSTER,404,Failed
16171,334652,https://bs.serving-sys.com/BurstingPipe/adServer.bs?  cn=tf&c=19&mc=imp&pli=16511195&PluID=0&ord=${CACHEBUSTER}&rtu=-1,Not valid URL,Failed
16190,323674,"http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]"",""http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13706679&PluID=0&ord=[timestamp]&rtu=-1",failed to connect,Failed
16193,324390,https://p3.eyereturn.com/pix?5075352,400,Failed
16263,336976,"http://servedby.flashtalking.com/imp/8/59504;1761071;201;pixel;TripleLift;TripleLiftContextualBranded1x1/?cachebuster=[CACHEBUSTER]"",""http://tags.bluekai.com/site/33167?limit=1",404,Failed
16268,331539,"https://ad.doubleclick.net/ddm/trackimp/N152805.284566THETRADEDESK/B9219458.125950136;dc_trk_aid=298869223;dc_trk_cid=67263380;ord=[timestamp]?"" BORDER=""0"" HEIGHT=""1"" WIDTH=""1""",Not valid URL,Failed
16291,324648,https://adfarm.mediaplex.com/ad/tr/12308-212833-36162-0?mpt=[CACHEBUSTER],failed to connect,Failed
16312,329166,"https://servedby.flashtalking.com/imp/3/53232;1476371;201;pixel;Choicestream;1x1HolidayTipsCookingTricksBrandingNativeBTA2554GeotargetedJacksonvilleDMA/?cachebuster=${CACHEBUSTER}"",""http://api.choicestream.com/instr/crunch/apnxs/imp?au=${AUCTION_ID}&bid1=${BID_PRICE}&city=${USER_CITY}&cp=${CP_ID}&cr=${CREATIVE_ID}&dc=${DATACENTER}&ecp=${ECP}&invs=${INV_SOURCE_ID}&ip=${USER_IP}&li=${CPG_ID}&pc=${POSTAL_CODE}&pi=${TAG_ID}&pr=${PRICE_PAID}&r=${CACHEBUSTER}&ref=${REFERER_URL_ENC}&rp=${RESERVE_PRICE}&sid=${SELLER_MEMBER_ID}&st=${USER_STATE}&uid=${USER_ID}&vid=${VENUE_ID}",404,Failed
16333,331898,"http://secure-gl.imrworldwide.com/cgi-bin/m?ci=nlsnci167&am=3&at=view&rt=banner&st=image&ca=nlsn28954&cr=crtve&pc=accuen_plc0003&ce=accuen&r=[timestamp]"",""http://pixel.adsafeprotected.com/rfw/st/45876/6784715/skeleton.gif"",""https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=15299872&PluID=0&ord=[timestamp]&rtu=-1",500,Failed
16351,336357,"https://ad.doubleclick.net/ddm/trackimp/N4268.456584.XAXIS.COM/B9372109.129697542;dc_trk_aid=302682783;dc_trk_cid=68293971;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"" BORDER=""0"" HEIGHT=""1"" WIDTH=""1""",Not valid URL,Failed
16352,331400,"https://ad.doubleclick.net/ddm/trackimp/N152805.284566THETRADEDESK/B9219458.125949961;dc_trk_aid=298869223;dc_trk_cid=67263380;ord=[timestamp]?"" BORDER=""0"" HEIGHT=""1"" WIDTH=""1""",Not valid URL,Failed
16372,324112,"https://match.rundsp.com/witness/impression.gif?p=87656&a=59227"",""https://ad.doubleclick.net/ddm/ad/N8078.668587.AODDISPLAY/B8821506.120333425;sz=1x1;ord=[timestamp]?",400,Failed
16373,330770,"http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]"",""http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13547206&PluID=0&ord=[timestamp]&rtu=-1",failed to connect,Failed
16396,332452,"https://ad.atdmt.com/i/img;p=11087206036727;a=11087205969802;idfa=;idfa_lat=;aaid=;aaid_lat=;cache=   <SCRIPT language='JavaScript1.1' SRC=""http://pixel.adsafeprotected.com/rjss/st/49505/7124439/skeleton.js""></SCRIPT> <NOSCRIPT><IMG SRC=""http://pixel.adsafeprotected.com/rfw/st/49505/7124438/skeleton.gif"" BORDER=0 WIDTH=1 HEIGHT=1 ALT=""""></NOSCRIPT>",Not valid URL,Failed
16401,331635,"http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]"",""http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13706714&PluID=0&ord=[timestamp]&rtu=-1",failed to connect,Failed
16409,327628,"https://ad.doubleclick.net/ddm/ad/N4406.284566THETRADEDESK/B8432070.123020416;sz=1x1;ord=[timestamp]?"" BORDER=0 WIDTH=1 HEIGHT=1 ALT=""Advertisement""",Not valid URL,Failed
16422,331372,"https://ad.doubleclick.net/ddm/trackimp/N152805.284566THETRADEDESK/B9219458.125949961;dc_trk_aid=298869223;dc_trk_cid=67263380;ord=[timestamp]?"" BORDER=""0"" HEIGHT=""1"" WIDTH=""1""",Not valid URL,Failed
16427,330514,"http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]"",""http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13547223&PluID=0&ord=[timestamp]&rtu=-1",failed to connect,Failed
16455,336988,"http://servedby.flashtalking.com/imp/8/59504;1761071;201;pixel;TripleLift;TripleLiftContextualBranded1x1/?cachebuster=[CACHEBUSTER]"",""http://tags.bluekai.com/site/33167?limit=1",404,Failed
16480,335262,"https://ad.doubleclick.net/ddm/ad/N950.131803TURNINC./B9331862.129115183;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"" BORDER=0 WIDTH=1 HEIGHT=1 ALT=""Advertisement""",Not valid URL,Failed
16510,330280,"https://ad.doubleclick.net/ddm/ad/N4406.284566THETRADEDESK/B8502472.124755312;sz=1x1;ord=[timestamp]?"" BORDER=0 WIDTH=1 HEIGHT=1 ALT=""Advertisement""",Not valid URL,Failed
16520,329874,"https://ad.doubleclick.net/ddm/trackimp/N5192.1264338TRIPLELIFTINC/B9018616.125041431;dc_trk_aid=297943300;dc_trk_cid=66690813;ord=[timestamp]?"" BORDER=""0"" HEIGHT=""1"" WIDTH=""1"" ALT=""Advertisement""",Not valid URL,Failed
16549,336245,https://servedby.flashtalking.com/imp/4/59564;1743158;201;pixel;ClearTrade;ClearTradeEngageNativeIMGoldRewardsSpringMustGetBlog1x1/?cachebuster=[CACHEBUSTER],failed to connect,Failed
16551,325416,https://secure-us.imrworldwide.com/cgi-bin/m?ci=ENT9483&am=4&ep=1&at=view&rt=banner&st=image&ca=cmp192753&cr=${__TTD_CREATIVEID__}&pc=${__TTD_ADGROUPID__}&r=${__TTD_CACHEBUSTER__},500,Failed
16580,336986,"http://servedby.flashtalking.com/imp/8/59504;1761071;201;pixel;TripleLift;TripleLiftContextualBranded1x1/?cachebuster=[CACHEBUSTER]"",""http://tags.bluekai.com/site/33167?limit=1",404,Failed
16626,325408,https://secure-us.imrworldwide.com/cgi-bin/m?ci=ENT9483&am=4&ep=1&at=view&rt=banner&st=image&ca=cmp192753&cr=${__TTD_CREATIVEID__}&pc=${__TTD_ADGROUPID__}&r=${__TTD_CACHEBUSTER__},500,Failed
16636,334092,"https://ad.doubleclick.net/ddm/trackimp/N4268.456584.XAXIS.COM/B9372109.127404254;dc_trk_aid=300537790;dc_trk_cid=68293971;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"" BORDER=""0"" HEIGHT=""1"" WIDTH=""1""",Not valid URL,Failed
16676,316619,"http://mbu.to/v/8046926e9e80a56b3ed02dc4da24bdce.gif"",""http://www.pixelsite.info/track/t24863.gif",404,Failed
16697,327600,"https://ad.doubleclick.net/ddm/ad/N4406.284566THETRADEDESK/B8432070.123020503;sz=1x1;ord=[timestamp]?"" BORDER=0 WIDTH=1 HEIGHT=1 ALT=""Advertisement""",Not valid URL,Failed
16700,330513,"http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]"",""http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13547214&PluID=0&ord=[timestamp]&rtu=-1"",""http://tags.bluekai.com/site/29745?limit=1",failed to connect,Failed
